title,summary,published,source,sentiment_score,sentiment_label,url,cosmic_adjustment
Here’s what happened in crypto today,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDEvMDE5NDgzZjctMTdlYS03OTc0LWJlNzMtNjYxYzdjZDE1N2M3.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Here’s what happened in crypto today"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDEvMDE5NDgzZjctMTdlYS03OTc0LWJlNzMtNjYxYzdjZDE1N2M3.jpg"" /></p><p>Today in crypto, CoinFund managing partner David Pakman said a $1 trillion stablecoin supply combined with yield-bearing crypto exchange-traded funds (ETFs) may provide the next crypto market catalyst for 2025, Elon Musk sold social media platform X to his AI startup, and two US federal agencies eased restrictions on companies engaging in crypto-related activities, including derivatives.<h2>$1 trillion stablecoin supply could drive next crypto rally &mdash; CoinFund&rsquo;s Pakman</h2><p>The global stablecoin supply could surge to $1 trillion by the end of 2025, potentially becoming a key <a href=""https://cointelegraph.com/news/1-trillion-stablecoin-supply-could-drive-2025-crypto-rally"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/1-trillion-stablecoin-supply-could-drive-2025-crypto-rally"">catalyst for broader cryptocurrency market growth</a>, according to David Pakman, managing partner at crypto-native investment firm CoinFund.</p><p>&ldquo;We&rsquo;re in a stablecoin adoption upswell that&rsquo;s likely to increase dramatically this year,&rdquo; Pakman said during Cointelegraph&rsquo;s <a href=""https://x.com/Cointelegraph/status/1905258242797601143"" rel=""null"" target=""null"" title=""https://x.com/Cointelegraph/status/1905258242797601143"">Chainreaction</a> live show on X on March 27. &ldquo;We could go from $225 billion stablecoins to $1 trillion just this calendar year.&rdquo;</p><p>He noted that such growth, while modest compared to global financial markets, would represent a &ldquo;meaningfully significant&rdquo; shift for blockchain-based finance.</p><p>Pakman also suggested that the rise in capital flowing onchain, combined with growing interest in exchange-traded funds (ETFs), could further support decentralized finance (DeFi) activity:</p><blockquote>&ldquo;If we have a moment this year where ETFs are permitted to provide staking rewards or yield to holders, that unlocks really meaningful uplift in DeFi activity, broadly defined.&rdquo;</blockquote><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/blackrock-bitcoin-etp-eu-bitcoin-adoption-inflow"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/blackrock-bitcoin-etp-eu-bitcoin-adoption-inflow""><em><strong>BlackRock Bitcoin ETP &lsquo;key&rsquo; for EU adoption despite low inflow expectations</strong></em></a></p><p>The aggregate stablecoin supply stood at an all-time high of above $208 billion across the five largest stablecoins on March 28, <a href=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365"" rel=""null"" target=""null"" title=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365"">according</a> to Glassnode data.</p><figure><img alt=""Cryptocurrencies, IRS, Banking, Marketplace, Investments, SEC, CFTC, Markets, United States, Donald Trump, Stablecoin, Policy"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e113-2c6a-7508-8306-09a2ee593b45"" title="""" /><figcaption style=""text-align: center;""><p><em>Stablecoins, aggregate supplies. Source: </em><a href=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365"" rel=""null"" target=""null"" title=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365""><em>Glassnode</em></a>&nbsp;</p></figcaption></figure><p>&ldquo;This is the major catalyst that&rsquo;s been missing for over a decade: a major movement of people&rsquo;s wealth onchain that brings everyone else on,&rdquo; added Pakman.</p><p>The growing stablecoin supply recently <a href=""https://cointelegraph.com/news/rising-219-b-stablecoin-supply-mid-bull-cycle-not-top"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/rising-219-b-stablecoin-supply-mid-bull-cycle-not-top"">surpassed $219 billion</a> and continues to rise, suggesting that the market is &ldquo;likely still mid-cycle&rdquo; as opposed to the top of the bull run, according to IntoTheBlock analysts.</p><h2>Elon Musk&rsquo;s sale of X to xAI just made fraud lawsuit &ldquo;a lot spicer&rdquo;</h2><p>Billionaire investor Elon Musk has sold his social media platform X to his AI startup xAI, sparking controversy as it coincides with a US judge rejecting his bid to dismiss a lawsuit tied to the social media platform.</p><p>The transfer of ownership of X to xAI on March 28 means that the class-action lawsuit against Musk &mdash; accusing him of&nbsp;<a href=""https://cointelegraph.com/news/elon-musk-sec-twitter-lawsuit-mark-uyeda-acting-chair"" rel=""null"" target=""null"" title=""null"">defrauding former Twitter shareholders</a>&nbsp;by delaying the disclosure of his initial investment in the social media platform &mdash; has become &ldquo;a whole lot spicer,&rdquo; Cinneamhain Ventures partner Adam Cochran&nbsp;<a href=""https://x.com/adamscochran/status/1905735937797357658"" rel=""null"" target=""null"" title=""https://x.com/adamscochran/status/1905735937797357658"">said</a>&nbsp;in a March 28 X post.</p><figure><img alt=""Cryptocurrencies, IRS, Banking, Marketplace, SEC, CFTC, Markets, United States, Donald Trump, Policy"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195df5c-2a30-7ac1-a2ea-0c968b8737d0"" title="""" /><figcaption style=""text-align: center;""><p><em>Source:&nbsp;</em><a href=""https://x.com/grok/status/1905782925368386031"" rel=""null"" target=""null"" title=""https://x.com/grok/status/1905782925368386031""><em>Grok</em></a></p></figcaption></figure><p>On the same day that Musk&nbsp;<a href=""https://x.com/elonmusk/status/1905731750275510312"" rel=""null"" target=""null"" title=""null"">said</a>&nbsp;&ldquo;xAI has acquired X in an all-stock transaction,&rdquo; a US judge&nbsp;<a href=""https://finance.yahoo.com/news/elon-musk-must-face-fraud-213345478.html"" rel=""null"" target=""null"" title=""null"">reportedly</a>&nbsp;rejected Musk&rsquo;s attempt to dismiss the lawsuit. Cochran said it has &ldquo;opened up his AI entity to exposure here too, and it&rsquo;s a much bigger pie.&rdquo;</p><p>Musk said the deal values xAI at $80 billion and X at $33 billion, factoring in $12 billion in debt from the $45 billion valuation. He originally bought X, formerly Twitter, for around&nbsp;<a href=""https://cointelegraph.com/news/elon-musk-twitter-x-worth-half-since-44b-acquisition"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/elon-musk-twitter-x-worth-half-since-44b-acquisition"">$44 billion in April 2022</a>.</p><h2>US regulators FDIC and CFTC ease crypto restrictions for banks, derivatives</h2><p>The Federal Deposit Insurance Corporation (FDIC) <a href=""https://www.fdic.gov/news/financial-institution-letters/2025/fdic-clarifies-process-banks-engage-crypto-related"" rel=""null"" target=""null"" title=""null"">said</a> in a March 28 letter that institutions under its oversight, including banks, <a href=""https://cointelegraph.com/news/us-regulators-fdic-cftc-ease-crypto-restrictions-banks-derivatives"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/us-regulators-fdic-cftc-ease-crypto-restrictions-banks-derivatives"">can now engage in crypto-related activities without prior approval</a>. The announcement comes as the Commodity Futures Trading Commission (CFTC) <a href=""https://www.cftc.gov/PressRoom/PressReleases/9060-25"" rel=""null"" target=""null"" title=""null"">announced</a> that digital asset derivatives wouldn&rsquo;t be treated differently than any other derivatives.</p><p>The FDIC letter rescinds a previous instruction under former US President Joe Biden&rsquo;s administration that <a href=""https://www.fdic.gov/news/financial-institution-letters/2022/fil22016.html"" rel=""null"" target=""null"" title=""null"">required</a> institutions to notify the agency before engaging in crypto-related activities. According to the FDIC&rsquo;s definition:</p><p>&rdquo;Crypto-related activities include, but are not limited to, acting as crypto-asset custodians; maintaining stablecoin reserves; issuing crypto and other digital assets; acting as market makers or exchange or redemption agents; participating in blockchain- and distributed ledger-based settlement or payment systems, including performing node functions; as well as related activities such as finder activities and lending.&rdquo;</p><p>FDIC-supervised institutions should consider associated risks when engaging in crypto-related activities, it said. These risks include market and liquidity risks, operational and cybersecurity risks, consumer protection requirements, and Anti-Money Laundering requirements.</p></p>
</p>",2025-03-29 13:28:32,cointelegraph,0.15951202071737786,bullish,https://cointelegraph.com/news/what-happened-in-crypto-today?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.05951202071737784}"
"Dogecoin Started as a Joke, But DOGE Mining Is Getting Serious","Dogecoin mining is a profitable alternative to Bitcoin, vendors told Decrypt at Mining Disrupt—and small businesses are cashing in.",2025-03-29 13:01:02,decrypt,-0.19166666666666662,bearish,https://decrypt.co/312200/dogecoin-mining-geting-serious,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': -0.29166666666666663}"
Sonic Labs ditch algorithmic USD stablecoin for UAE dirham alternative,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWUxOWEtM2Y2ZS03MGE1LWFhZGYtMDI3MmIwZTFiMGE1.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Sonic Labs ditch algorithmic USD stablecoin for UAE dirham alternative"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWUxOWEtM2Y2ZS03MGE1LWFhZGYtMDI3MmIwZTFiMGE1.jpg"" /></p><p>Sonic Labs has canceled plans to launch a US dollar-pegged algorithmic stablecoin, opting instead to develop a United Arab Emirates dirham-denominated alternative.<p>On March 22, Sonic Labs <a href=""https://cointelegraph.com/news/sonic-blockchain-algorithmic-stablecoin-andre-cronje"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/sonic-blockchain-algorithmic-stablecoin-andre-cronje"">co-founder Andre Cronje said</a> the company was working on a US dollar-pegged algorithmic stablecoin with an annual percentage rate (APR) of up to 23%, Cointelegraph reported.</p><p>However, one week later, the firm reversed course.</p><p>&ldquo;We will no longer be releasing a USD based algorithmic stable coin,&rdquo; Cronje said in a March 28 X post. &ldquo;Completely unrelated, we will be releasing a mathematically bound numerical Dirham which is settled and denominated in USD, which is definitely not a USD based algorithmic stable coin.&rdquo;</p><p>The shift in strategy comes shortly after <a href=""https://cointelegraph.com/news/uae-digital-dirham-fourth-quarter-2025"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/uae-digital-dirham-fourth-quarter-2025"">the UAE announced it would launch</a> its digital dirham central bank digital currency (CBDC) in the fourth quarter of 2025.</p><figure><img alt=""Sonic Labs ditch algorithmic USD stablecoin for UAE dirham alternative"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e181-76d1-71cb-a2cd-bfc16f368884"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/AndreCronjeTech/status/1905595237210202291"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/AndreCronjeTech/status/1905595237210202291""><em>Andre Cronje</em></a></p></figcaption></figure><p>Khaled Mohamed Balama, governor of the Central Bank of the UAE, said the blockchain-based dirham could enhance financial stability and help combat financial crime. The digital currency will be accepted alongside its physical counterpart in all payment channels, <a href=""https://www.khaleejtimes.com/business/uae-new-dirham-symbol-new-banknotes-digital-currency?_refresh=true"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.khaleejtimes.com/business/uae-new-dirham-symbol-new-banknotes-digital-currency?_refresh=true"">according</a> to a report from the Khaleej Times.</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/paolo-ardoino-competitors-politicians-kill-tether"" rel=""null"" target=""null"" title=""null""><em><strong>Paolo Ardoino: Competitors and politicians intend to &lsquo;kill Tether&rsquo;</strong></em></a></p><h2>Sonic faced criticism over stablecoin plans</h2><p>The reversal follows widespread criticism of Sonic&rsquo;s original plan to launch an algorithmic stablecoin &mdash; a model that has raised concerns across the crypto industry since the collapse of the Terra ecosystem in 2022.</p><p>Cronje himself previously <a href=""https://x.com/AndreCronjeTech/status/1902878781607391540"" rel=""null"" target=""null"" title=""null"">admitted</a> to experiencing Post-traumatic stress disorder (PTSD) related to algorithmic stablecoin due to previous cycles:</p><blockquote>&ldquo;Pretty sure our team cracked algo stable coins today, but previous cycle gave me so much PTSD not sure if we should implement.&rdquo;</blockquote><p>In May 2022, the <a href=""https://cointelegraph.com/news/why-did-terra-luna-and-ust-crash-find-out-on-the-market-report"" rel=""null"" target=""null"" title=""null"">$40 billion Terra</a> ecosystem collapsed, erasing tens of billions of dollars of value in a matter of days. Terra&rsquo;s algorithmic stablecoin, TerraUSD (UST), had been yielding an over 20% annual percentage yield (APY) on Anchor Protocol prior to its collapse.</p><p>As UST lost its dollar peg, crashing to a low of around $0.30, <a href=""https://cointelegraph.com/news/terra-founder-do-kwon-shares-plan-to-save-the-ust-stablecoin-peg"" rel=""null"" target=""null"" title=""null"">Terraform Labs co-founder Do Kwon</a> took to X (then Twitter) to share his rescue plan. At the same time, the value of sister token LUNA &mdash; once a top 10 crypto project by market capitalization &mdash; plunged over 98% to $0.84. LUNA was trading north of $120 in early April 2022.</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/tether-becomes-7th-largest-us-treasury-holder-stablecoin-growth"" rel=""null"" target=""null"" title=""null""><em><strong>Tether&rsquo;s US treasury holdings surpass Canada, Taiwan, ranks 7th globally</strong></em></a></p><p>The collapse of the algorithmic stablecoin issuer created shockwaves among both crypto investors and lawmakers.</p><p>To reduce systemic risk, the European Union&rsquo;s <a href=""https://cointelegraph.com/news/europe-mica-framework-global-stablecoin-regulation"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/europe-mica-framework-global-stablecoin-regulation"">Markets in Crypto-Assets Regulation (MiCA) bill will prohibit</a> algorithmic stablecoins to avoid another Terra-like failure.</p><p>Meanwhile, stablecoins are increasingly being used for smaller, everyday payments rather than large transfers, according to CoinFund managing partner David Pakman.</p><p>&ldquo;We&rsquo;ve seen a significant decrease in the size of each stablecoin transaction, which points to the fact that they are being used more as payments and less for large transfers,&rdquo; Pakman said during Cointelegraph&rsquo;s <a href=""https://x.com/Cointelegraph/status/1905258242797601143"" rel=""null"" target=""null"" title=""https://x.com/Cointelegraph/status/1905258242797601143"">Chainreaction</a> live show on X on March 27.</p><p><em><strong>Magazine: </strong></em><a href=""https://cointelegraph.com/magazine/ripple-ceo-sec-lawsuit-over-donald-trump-crypto-event-hodlers-digest/"" rel=""null"" target=""null"" title=""null""><em><strong>Ripple says SEC lawsuit &lsquo;over,&rsquo; Trump at DAS, and more: Hodler&rsquo;s Digest, March 16 &ndash; 22</strong></em></a></p></p>
</p>",2025-03-29 11:51:36,cointelegraph,0.1578340220385675,bullish,https://cointelegraph.com/news/sonic-usd-algorithmic-stablecoin-dirham-stablecoin?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.05783402203856749}"
$1T stablecoin supply could drive next crypto rally — CoinFund’s Pakman,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjQtMTIvMDE5MzhjMWQtYjU4ZS03OWU1LThlNGItYTQxNzlhODk0NWY3.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""$1T stablecoin supply could drive next crypto rally — CoinFund’s Pakman"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjQtMTIvMDE5MzhjMWQtYjU4ZS03OWU1LThlNGItYTQxNzlhODk0NWY3.jpg"" /></p><p>The global stablecoin supply could surge to $1 trillion by the end of 2025, potentially becoming a key catalyst for broader cryptocurrency market growth, according to David Pakman, managing partner at crypto-native investment firm CoinFund.<p>&ldquo;We&rsquo;re in a stablecoin adoption upswell that&rsquo;s likely to increase dramatically this year,&rdquo; Pakman said during Cointelegraph&rsquo;s <a href=""https://x.com/Cointelegraph/status/1905258242797601143"" rel=""null"" target=""null"" title=""null"">Chainreaction</a> live show on X on March 27. &ldquo;We could go from $225 billion stablecoins to $1 trillion just this calendar year.&rdquo; </p><p>He noted that such growth, while modest compared to global financial markets, would represent a &ldquo;meaningfully significant&rdquo; shift for blockchain-based finance.</p><p>Pakman also suggested that the rise in capital flowing onchain, combined with growing interest in exchange-traded funds (ETFs), could further support decentralized finance (DeFi) activity:</p><blockquote>&ldquo;If we have a moment this year where ETFs are permitted to provide staking rewards or yield to holders, that unlocks really meaningful uplift in DeFi activity, broadly defined.&rdquo;</blockquote><blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""zxx""><a href=""https://t.co/v9lOnk00QY"">https://t.co/v9lOnk00QY</a></p>&mdash; Cointelegraph (@Cointelegraph) <a href=""https://twitter.com/Cointelegraph/status/1905258242797601143?ref_src=twsrc%5Etfw"">March 27, 2025</a></blockquote><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/blackrock-bitcoin-etp-eu-bitcoin-adoption-inflow"" rel=""null"" target=""null"" title=""null""><em><strong>BlackRock Bitcoin ETP &lsquo;key&rsquo; for EU adoption despite low inflow expectations</strong></em></a></p><p>The aggregate stablecoin supply stood at an all-time high of above $208 billion across the five largest stablecoins on March 28, <a href=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365"" rel=""nofollow noopener"" target=""_blank"" title=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365"">according</a> to Glassnode data.</p><figure><img alt=""$1T stablecoin supply could drive next crypto rally &mdash; CoinFund&rsquo;s Pakman"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e113-2c6a-7508-8306-09a2ee593b45"" title="""" /><figcaption style=""text-align: center;""><p><em>Stablecoins, aggregate supplies. Source: </em><a href=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365"" rel=""null"" target=""null"" title=""https://studio.glassnode.com/charts/9e446e9b-e6e7-4d07-6eae-b07d6551dc7c?s=1711635455&amp;u=1743171455&amp;zoom=365""><em>Glassnode</em></a>&nbsp;</p></figcaption></figure><p>&ldquo;This is the major catalyst that&rsquo;s been missing for over a decade: a major movement of people&rsquo;s wealth onchain that brings everyone else on,&rdquo; added Pakman.</p><p>The growing stablecoin supply recently <a href=""https://cointelegraph.com/news/rising-219-b-stablecoin-supply-mid-bull-cycle-not-top"" rel=""null"" target=""null"" title=""null"">surpassed $219 billion</a> and continues to rise, suggesting that the market is &ldquo;likely still mid-cycle&rdquo; as opposed to the top of the bull run, according to IntoTheBlock analysts.</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/european-banks-underestimate-crypto-demand"" rel=""null"" target=""null"" title=""null""><em><strong>Most EU banks fail to meet rising crypto investor demand &mdash; Survey</strong></em></a></p><h2>Stablecoin payment adoption on the rise</h2><p>Stablecoins use for daily payments is on the rise, illustrating the efficacy of blockchain-based transactions.</p><p>&ldquo;We&rsquo;re up over 22x in stablecoin volume since 2021,&rdquo; Pakman said, adding:</p><blockquote>&ldquo;We&rsquo;ve seen a significant decrease in the size of each stablecoin transaction, which points to the fact that they are being used more as payments and less for large transfers.&rdquo;</blockquote><figure><img alt=""Bitcoin Price, Stablecoin"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e113-30f2-7ae1-9914-1aaa822ddc06"" title="""" /><figcaption style=""text-align: center;""><p><em>BTC-to-stablecoin ratio. Source: </em><a href=""https://x.com/ki_young_ju/status/1852331234455884066/photo/1"" rel=""null"" target=""null"" title=""https://x.com/ki_young_ju/status/1852331234455884066/photo/1""><em>Ki Young Ju</em></a></p></figcaption></figure><p>That aligns with recent comments from CryptoQuant founder and CEO Ki Young Ju, who said stablecoins are increasingly being used for remittance payments and as a store of value. However, Ju said <a href=""https://cointelegraph.com/news/stablecoin-volume-alone-won-t-pump-bitcoin-markets-ki-young-ju"" rel=""null"" target=""null"" title=""null"">stablecoin supply won&rsquo;t</a> pump Bitcoin&rsquo;s (<a href=""https://cointelegraph.com/bitcoin-price"" rel=""null"" target=""null"" title=""null"">BTC</a>) price without additional catalysts.</p><p><em><strong>Magazine: </strong></em><a href=""https://cointelegraph.com/magazine/bitcoin-price-ethereum-etf-thomas-fahrer/"" rel=""null"" target=""null"" title=""null""><em><strong>Bitcoin $500K prediction, spot Ether ETF &lsquo;staking issue&rsquo;&mdash; Thomas Fahrer, X Hall of Flame</strong></em></a></p></p>
</p>",2025-03-29 09:47:51,cointelegraph,0.1691555593529278,bullish,https://cointelegraph.com/news/1-trillion-stablecoin-supply-could-drive-2025-crypto-rally?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.06915555935292779}"
