title,summary,published,source,sentiment_score,sentiment_label,url,cosmic_adjustment
"NAYG lawsuit against Galaxy was ‘lawfare, pure and simple&#039; — Scaramucci","<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWUwOTctYWRmOS03MDYzLWFiMDUtMjgxOGEzNzZmYjQz.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""NAYG lawsuit against Galaxy was ‘lawfare, pure and simple' — Scaramucci"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWUwOTctYWRmOS03MDYzLWFiMDUtMjgxOGEzNzZmYjQz.jpg"" /></p><p>The New York State Attorney General&rsquo;s (NAYG) recent legal action against Galaxy Digital over its promotional ties to the now-collapsed cryptocurrency Terra (LUNA) was unfair and an abuse of the legal system, says SkyBridge Capital and founder Anthony Scaramucci.<p>&ldquo;It&rsquo;s LAWFARE, pure and simple due to an obscure but dangerously powerful New York law known as the Martin Act,&rdquo; Scaramucci <a href=""https://x.com/Scaramucci/status/1905639332691493200"" rel=""null"" target=""null"" title=""null"">said</a> in a March 28 X post.</p><h2>Martin Law can &ldquo;open the door for abuse&rdquo;</h2><p>&ldquo;The law has no need to prove intent, creating a low standard of proof that can open the door for abuse like this. It shouldn&rsquo;t exist,&rdquo; he said.</p><p>New York&rsquo;s Martin Act is one of the US's strictest anti-fraud and securities laws, allowing prosecutors the power to pursue financial fraud cases without needing to prove intent. The NAYG alleged that Galaxy Digital violated the Martin Act over its alleged promotion of Terra, with <a href=""https://cointelegraph.com/news/galaxy-digital-terra-settlement-200m"" rel=""null"" target=""null"" title=""null"">Galaxy Digital agreeing to </a>a $200 million settlement.</p><p>According to NAYG documents filed on March 24, Galaxy Digital acquired 18.5 million <a href=""https://cointelegraph.com/learn/articles/terra-luna-beginners-guide-to-the-blockchain-for-stablecoins"" rel=""null"" target=""null"" title=""null"">LUNA</a> tokens at a 30% discount in October 2020, then promoted them before selling them without abiding by disclosure rules.&nbsp;</p><p>Scaramucci reiterated that Galaxy CEO Michael Novogratz was under the impression everything he was saying about Luna was true, as he had been deceived by Terraform Labs and its former CEO, Do Kwon.</p><figure><img alt=""Law, New York, United States, Terra"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e101-f950-72d9-b38a-2bc27bd57310"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/amandalfischer/status/1905699892489855115"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/amandalfischer/status/1905699892489855115""><em>Amanda Fischer</em></a></p></figcaption></figure><p>Meanwhile, MoonPay president of enterprise, Keith Grossman, <a href=""https://x.com/KeithGrossman/status/1905578579309572297"" rel=""null"" target=""null"" title=""null"">said</a> he had never heard of the Martin Act and had to look it up using AI chatbot ChatGPT.</p><p>&ldquo;It is so broad and essentially is the essence of lawfare,&rdquo; Grossman said. &ldquo;Sorry you got caught in the crosshairs of it, Mike,&rdquo; he added.</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/sonic-blockchain-algorithmic-stablecoin-andre-cronje"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/sonic-blockchain-algorithmic-stablecoin-andre-cronje""><em><strong>Sonic unveils high-yield algorithmic stablecoin, reigniting Terra-Luna &lsquo;PTSD&rsquo;</strong></em></a></p><p>The filing alleged that Galaxy helped a &ldquo;little-known&rdquo; token, referring to LUNA, increase its market price from $0.31 in October 2020 to $119.18 in April 2022 while &ldquo;profiting in the hundreds of millions of dollars.&rdquo;</p><p>Asset manager and investor Anthony Pompliano said he isn&rsquo;t familiar with the details of the lawsuit but vouched for Novogratz, calling him a &ldquo;good man&rdquo; who has devoted a lot of time and money to helping others.</p><p>The Terra collapse is one of the crypto industry&rsquo;s most infamous failures. In March 2024, <a href=""https://cointelegraph.com/news/terraform-labs-sec-trial-house-of-cards"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/terraform-labs-sec-trial-house-of-cards"">SEC attorney Devon Staren said</a> in the US District Court for the Southern District of New York that Terra was a &ldquo;house of cards&rdquo; that collapsed for investors in 2022.</p><p><em><strong>Magazine: </strong></em><a href=""https://cointelegraph.com/magazine/arbitrum-founder-skeptical-based-native-rollups-steven-goldfeder/"" rel=""null"" target=""null"" title=""null""><em><strong>Arbitrum co-founder skeptical of move to based and native rollups: Steven Goldfeder</strong></em></a></p></p>
</p>",2025-03-29 08:47:16,cointelegraph,0.14555600649350647,bullish,https://cointelegraph.com/news/nayg-lawsuit-galaxy-digital-lawfare-anthony-scaramucci?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.045556006493506475}"
Greedy L2s are the reason ETH is a &#039;completely dead&#039; investment: VC,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjQtMTEvMDE5MzUzOGQtMWE5OS03MzlhLTg2MDUtNmQ4ZTYyN2VhYjZh.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Greedy L2s are the reason ETH is a 'completely dead' investment: VC"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjQtMTEvMDE5MzUzOGQtMWE5OS03MzlhLTg2MDUtNmQ4ZTYyN2VhYjZh.jpg"" /></p><p>Ether's (<a href=""https://cointelegraph.com/ethereum-price"" rel=""null"" target=""null"" title=""null"">ETH</a>) declining appeal as an investment comes from layer-2&rsquo;s draining value from the main network and a lack of community pushback on excessive token creation, a crypto venture capitalist says.<p>&ldquo;The #1 cause of this is greedy Eth L2s siphoning value from the L1 and the social consensus that excess token creation was A-OK,&rdquo; Castle Island Ventures partner Nic Carter <a href=""https://x.com/nic__carter/status/1905722880484348104"" rel=""null"" target=""null"" title=""null"">said</a> in a March 28 X post.</p><h2>Ether &ldquo;died by its own hand&rdquo;</h2><p>&ldquo;ETH was buried in an avalanche of its own tokens. Died by its own hand,&rdquo; Carter said. He said this in response to Lekker Capital founder Quinn Thompson&rsquo;s claim that Ether is &ldquo;completely dead&rdquo; as an investment.</p><figure><img alt=""Cryptocurrencies"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e048-f29a-784c-87c8-69be808a3cde"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/qthomp/status/1905624997176951141"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/qthomp/status/1905624997176951141""><em>Quinn  Thompson</em></a></p></figcaption></figure><p>&ldquo;A $225 billion market cap network that is seeing declines in transaction activity, user growth and fees/revenues. There is no investment case here. As a network with utility? Yes. As an investment? Absolutely not,&rdquo; Thompson <a href=""https://x.com/qthomp/status/1905624997176951141"" rel=""null"" target=""null"" title=""null"">said</a> in a March 28 X post.&nbsp;</p><p>The ETH/BTC ratio &mdash; which shows Ether&rsquo;s relative strength compared to Bitcoin (<a href=""https://cointelegraph.com/bitcoin-price"" rel="""" target=""_self"" title=""https://cointelegraph.com/bitcoin-price"">BTC</a>) &mdash; is sitting at 0.02260, its lowest level in nearly five years, <a href=""https://www.tradingview.com/symbols/ETHBTC/"" rel=""null"" target=""null"" title=""null"">according</a> to TradingView data.&nbsp;</p><p>At the time of publication, Ether is trading at $1,894, down 5.34% over the past seven days, <a href=""https://coinmarketcap.com/currencies/ethereum/"" rel=""null"" target=""null"" title=""null"">according</a> to CoinMarketCap data.</p><figure><img alt=""Cryptocurrencies"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e046-c4de-7ad4-ae95-cf0fb162c5a2"" title="""" /><figcaption style=""text-align: center;""><p><em>Ether is down 17.94% over the past 30 days. Source: </em><a href=""https://coinmarketcap.com/currencies/ethereum/"" rel=""nofollow noopener"" target=""_blank"" title=""https://coinmarketcap.com/currencies/ethereum/""><em>CoinMarketCap</em></a></p></figcaption></figure><p>Meanwhile, Cointelegraph Magazine reported in <a href=""https://cointelegraph.com/magazine/simple-change-save-ethereum-roadmap-to-hell/"" rel=""null"" target=""null"" title=""https://cointelegraph.com/magazine/simple-change-save-ethereum-roadmap-to-hell/"">September 2024 that fee revenue</a> for Ethereum had &ldquo;collapsed&rdquo; by 99% over the previous six months as &ldquo;extractive L2s&rdquo; absorbed all the users, transactions and fee revenue while contributing nothing to the base layer.&nbsp;</p><p>Around the same time, Cinneamhain Ventures partner <a href=""https://cointelegraph.com/news/based-rollups-could-improve-ethereum-incentives-say-commentators"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/based-rollups-could-improve-ethereum-incentives-say-commentators"">Adam Cochran said Based Rollups</a> could solve the issue of Ethereum&rsquo;s layer-2 networks pulling liquidity and revenue from the blockchain&rsquo;s base layer.</p><p>Cochran said Based Rollups could &ldquo;directly impact the monetization of Ethereum by making a pretty fundamental change to incentive structures.&rdquo;</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/ethereum-futures-premium-hits-1-year-low-is-it-time-to-buy-the-eth-bottom"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/ethereum-futures-premium-hits-1-year-low-is-it-time-to-buy-the-eth-bottom""><em><strong>Ethereum futures premium hits 1+ year low &mdash; Is it time to buy the ETH bottom?</strong></em></a></p><p>Despite optimism toward the end of last year about <a href=""https://cointelegraph.com/news/3-reasons-why-ethereum-can-reach-10-000-next"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/3-reasons-why-ethereum-can-reach-10-000-next"">Ether reaching $10,000 in 2025</a> &mdash; especially after reaching $4,000 in December, the same month Bitcoin touched $100,000 for the first time &mdash; it has since seen a sharp decline alongside the broader crypto market downturn.</p><p>Standard Chartered added to the bearish outlook <a href=""https://cointelegraph.com/news/standard-chartered-drops-2025-eth-price-estimate-by-60-to-4-k"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/standard-chartered-drops-2025-eth-price-estimate-by-60-to-4-k"">via a March 17 client letter</a>, which revised down their end of 2025 ETH price estimate from $10,000 to $4,000, a 60% reduction.&nbsp;</p><p>However, several crypto traders, including pseudonymous traders Doctor Profit and Merlijn The Trader, are &ldquo;insanely bullish&rdquo; and argue that Ether <a href=""https://x.com/DrProfitCrypto/status/1893996574357025105"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/DrProfitCrypto/status/1893996574357025105"">could</a> be the &ldquo;best opportunity in the market.&rdquo;</p><figure><img alt=""Cryptocurrencies"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195e05e-2aa0-7cfc-aa67-11c7c0a4a3ec"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/MerlijnTrader/status/1905288709949301002"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/MerlijnTrader/status/1905288709949301002""><em>Merlijn The Trader</em></a></p></figcaption></figure><p><em><strong>Magazine:</strong></em><a href=""https://cointelegraph.com/magazine/arbitrum-founder-skeptical-based-native-rollups-steven-goldfeder/"" rel=""null"" target=""null"" title=""null""><em><strong> Arbitrum co-founder skeptical of move to based and native rollups: Steven Goldfeder</strong></em></a></p></p>
</p>",2025-03-29 05:41:24,cointelegraph,0.08850250626566417,neutral,https://cointelegraph.com/news/layer-2-reason-for-ethereum-declining-investment-appeal-crypto-venture-capitalist?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': -0.011497493734335834}"
Elon Musk’s sale of X to xAI just made fraud lawsuit ’a lot spicer’,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWRlZmUtYzA5Zi03MjAyLWI2NTQtNGExMzU5MjRhZDkx.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Elon Musk’s sale of X to xAI just made fraud lawsuit ’a lot spicer’"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWRlZmUtYzA5Zi03MjAyLWI2NTQtNGExMzU5MjRhZDkx.jpg"" /></p><p>Billionaire investor Elon Musk has sold his social media platform X to his AI startup xAI, sparking controversy as it coincides with a US judge rejecting his bid to dismiss a lawsuit tied to the social media platform.<p>The transfer of ownership of X to xAI on March 28 means that the class-action lawsuit against Musk &mdash; accusing him of <a href=""https://cointelegraph.com/news/elon-musk-sec-twitter-lawsuit-mark-uyeda-acting-chair"" rel=""null"" target=""null"" title=""null"">defrauding former Twitter shareholders</a> by delaying the disclosure of his initial investment in the social media platform &mdash; has become &ldquo;a whole lot spicer,&rdquo; Cinneamhain Ventures partner Adam Cochran <a href=""https://x.com/adamscochran/status/1905735937797357658"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/adamscochran/status/1905735937797357658"">said</a> in a March 28 X post.</p><h2>Acquisition may open xAI up to more &ldquo;exposure&rdquo;</h2><p>On the same day that Musk <a href=""https://x.com/elonmusk/status/1905731750275510312"" rel=""null"" target=""null"" title=""null"">said</a> &ldquo;xAI has acquired X in an all-stock transaction,&rdquo; a US judge <a href=""https://finance.yahoo.com/news/elon-musk-must-face-fraud-213345478.html"" rel=""null"" target=""null"" title=""null"">reportedly</a> rejected Musk&rsquo;s attempt to dismiss the lawsuit. Cochran said it has &ldquo;opened up his AI entity to exposure here too, and it&rsquo;s a much bigger pie.&rdquo;</p><figure><img alt=""Twitter, Elon Musk"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195df5c-2a30-7ac1-a2ea-0c968b8737d0"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/grok/status/1905782925368386031"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/grok/status/1905782925368386031""><em>Grok</em></a></p></figcaption></figure><p>Musk said the deal values xAI at $80 billion and X at $33 billion, factoring in $12 billion in debt from the $45 billion valuation. He originally bought X, formerly Twitter, for around <a href=""https://cointelegraph.com/news/elon-musk-twitter-x-worth-half-since-44b-acquisition"" rel="""" target=""_self"" title=""https://cointelegraph.com/news/elon-musk-twitter-x-worth-half-since-44b-acquisition"">$44 billion in April 2022</a>.</p><p>&ldquo;xAI and X&rsquo;s futures are intertwined. Today, we officially take the step to combine the data, models, compute, distribution and talent,&rdquo; Musk said.</p><figure><img alt=""Twitter, Elon Musk"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195df59-c88b-75b0-b7e9-774f1dc6ce5c"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/BRosenblatt4/status/1905779197727121801"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/BRosenblatt4/status/1905779197727121801""><em>Bryan Rosenblatt</em></a></p></figcaption></figure><p>&ldquo;This combination will unlock immense potential by blending xAI&rsquo;s advanced AI capability and expertise with X&rsquo;s massive reach,&rdquo; he said, adding:</p><blockquote>&ldquo;This will allow us to build a platform that doesn&rsquo;t just reflect the world but actively accelerates human progress.&rdquo;</blockquote><p>However, Cochran claimed that &ldquo;Musk used his pumped up xAI stock to pay multiple times over value for X, but still take an $11B loss on the transaction.&rdquo; He said that Musk is &ldquo;screwing over xAI investors, and X investors&rdquo; and was executed to sell user data to xAI.</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/elon-musk-doge-sec"" rel=""null"" target=""null"" title=""https://cointelegraph.com/news/elon-musk-doge-sec""><em><strong>Elon Musk&rsquo;s &lsquo;government efficiency&rsquo; team turns its sights to SEC &mdash; Report</strong></em></a></p><p>xAI is best known for its AI chatbot &ldquo;Grok&rdquo; which is built into the X platform. When Musk released it in November 2023, he claimed it could outperform OpenAI&rsquo;s first iteration of ChatGPT <a href=""https://cointelegraph.com/news/elon-musk-launches-ai-chatbot-grok-says-it-can-outperform-chatgpt"" rel=""null"" target=""null"" title=""null"">in several academic tests</a>.</p><figure><img alt=""Twitter, Elon Musk"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195df70-d05f-7a70-b9e4-dfb4b12ac9c0"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/RaoulGMI/status/1905736587138494709"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/RaoulGMI/status/1905736587138494709""><em>Raoul Pal</em></a></p></figcaption></figure><p>Musk explained at the time that the motivation behind building Grok was to create AI tools equipped to assist humanity by empowering research and innovation.</p><p>While Cochran said that Grok&rsquo;s valuation at $80 billion is an &ldquo;insanely dumb valuation,&rdquo; crypto developer &ldquo;Keef&rdquo; disagrees. Keef <a href=""https://x.com/0xKeef/status/1905763032682418337"" rel=""null"" target=""null"" title=""null"">said</a>, &ldquo;This is shady all around, but given the day, Grok is genuinely probably the top model for various tasks.&rdquo;</p><p><em><strong>Magazine: </strong></em><a href=""https://cointelegraph.com/magazine/arbitrum-founder-skeptical-based-native-rollups-steven-goldfeder/"" rel=""null"" target=""null"" title=""null""><em><strong>Arbitrum co-founder skeptical of move to based and native rollups: Steven Goldfeder</strong></em></a></p></p>
</p>",2025-03-29 01:02:49,cointelegraph,0.15595238095238095,bullish,https://cointelegraph.com/news/elon-musk-sells-x-twitter-to-xai-amid-fraud-lawsuit?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.05595238095238094}"
FDIC Clears Path for Bank Crypto Activities Without Prior Approval,The Federal agency reverses policy that required banks to seek permission before offering cryptocurrency services—a significant shift in the U.S. regulatory landscape,2025-03-28 22:37:32,decrypt,0.2875,bullish,https://decrypt.co/312215/fdic-clears-path-for-bank-crypto-activities,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.1875}"
"Zhao pledges BNB for Thailand, Myanmar disaster relief","<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWUwMDItNDNlYi03NjQ4LTkwNTQtZDdlZjQxMDBiZjIx.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Zhao pledges BNB for Thailand, Myanmar disaster relief"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWUwMDItNDNlYi03NjQ4LTkwNTQtZDdlZjQxMDBiZjIx.jpg"" /></p><p>Binance co-founder Changpeng &ldquo;CZ&rdquo; Zhao is donating 500 BNB (<a href=""https://cointelegraph.com/binance-coin-price-index"" rel=""null"" target=""null"" title=""null"">BNB</a>) each to Thailand and Myanmar following a 7.7 magnitude earthquake that caused severe damage to buildings and widespread flooding.<p>Zhao plans to distribute the funds through Binance and Binance Thailand if a third-party onchain donation platform cannot be found to distribute the disaster relief funds.</p><p>&ldquo;I hope everyone is safe in Thailand,&rdquo; the Binance founder wrote in a March 28 X <a href=""https://x.com/cz_binance/status/1905553346548634107"" rel=""null"" target=""null"" title=""null"">post</a> before announcing the contributions to both countries affected by the earthquake.</p><p>According to The <a href=""https://www.theguardian.com/world/live/2025/mar/28/myanmar-earthquake-thailand-bangkok-mandalay-latest-news-updates"" rel=""null"" target=""null"" title=""null"">Guardian</a>, at least 144 people are confirmed to have died as a result of the catastrophic earthquake as first responders in both countries continue rescue efforts to free people trapped under rubble.</p><figure><img alt=""Thailand, Changpeng Zhao"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195dea7-59f2-713d-bcdb-546641ea07e8"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: </em><a href=""https://x.com/cz_binance/status/1905681314176696423"" rel=""nofollow noopener"" target=""_blank"" title=""https://x.com/cz_binance/status/1905681314176696423""><em>CZ</em></a></p></figcaption></figure><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/thailand-regulator-approves-usdt-stablecoin"" rel=""null"" target=""null"" title=""null""><em><strong>Thailand regulator approves USDT, USDC stablecoins</strong></em></a></p><h2>Disaster strikes Myanmar and Thailand</h2><p>The earthquake struck on March 28 at approximately 1:20 PM local time. The epicenter of the earthquake was approximately 10 miles from Mandalay &mdash; the second-largest city in Myanmar.</p><p>The death toll in both countries is expected to rise as relief efforts continue, with 732 individuals reportedly injured as a result of the earthquake.</p><p>Myanmar&rsquo;s junta chief Min Aung Hlaing has called upon any country willing to help with the disaster relief efforts to provide any aid it can.</p><h2>Crypto donations amplify aid during times of crisis </h2><p>The cross-border efficiencies, low transaction costs, and near-instant settlement times of cryptocurrencies make digital assets an ideal medium for disaster relief funds.</p><p>Following a 7.8 magnitude earthquake that impacted Turkey and Syria in February 2023, philanthropist Haluk Levent began <a href=""https://cointelegraph.com/news/the-web3-community-responds-to-turkish-syrian-earthquake-tragedy"" rel=""null"" target=""null"" title=""null"">collecting crypto disaster relief donations</a>.</p><p>The Giving Block, a company that works with nonprofit organizations to facilitate crypto donations, also used crypto to <a href=""https://cointelegraph.com/news/crypto-donations-fund-fire-relief-efforts-maui"" rel=""null"" target=""null"" title=""null"">raise funds for the victims</a> of the Maui wildfires in 2023 and managed to give over $1 million to the relief effort.</p><p>More recently, in January, The Giving Block started an <a href=""https://cointelegraph.com/news/giving-block-starts-disaster-fund-california-wildfire"" rel=""null"" target=""null"" title=""null"">emergency relief fundraiser</a> for those impacted by the California wildfires in Los Angeles and the surrounding areas.</p><p>At the time of this writing, the organization has raised over $1 million for the California wildfire relief fund.</p><p><em><strong>Magazine: </strong></em><a href=""https://cointelegraph.com/magazine/crypto-blockchain-changing-humanitarian-agencies-deliver-aid/"" rel=""null"" target=""null"" title=""null""><em><strong>Crypto is changing how humanitarian agencies deliver aid and services</strong></em></a></p></p>
</p>",2025-03-28 22:35:00,cointelegraph,0.18857142857142856,bullish,https://cointelegraph.com/news/cz-will-donate-bnb-thailand-myanmar-relief?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.08857142857142855}"
