title,summary,published,source,sentiment_score,sentiment_label,url,cosmic_adjustment
Senators press regulators on Trump’s WLFI stablecoin,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWRkYjAtMmM4NC03MDJmLWJhZTMtZmU5NzA2ZjFmZmNl.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Senators press regulators on Trump’s WLFI stablecoin"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDMvMDE5NWRkYjAtMmM4NC03MDJmLWJhZTMtZmU5NzA2ZjFmZmNl.jpg"" /></p><p>Five Democratic lawmakers in the US Senate have called on leadership at regulatory agencies to consider the potential conflicts of interest from a stablecoin launched by World Liberty Financial (WLFI), the crypto firm backed by US President Donald Trump&rsquo;s family.<p>In a March 28 <a href=""https://www.banking.senate.gov/newsroom/minority/warren-wyden-van-hollen-colleagues-question-fed-and-occ-on-serious-risks-posed-by-donald-trump-regulating-his-own-stablecoin"" rel=""null"" target=""null"" title=""https://www.banking.senate.gov/newsroom/minority/warren-wyden-van-hollen-colleagues-question-fed-and-occ-on-serious-risks-posed-by-donald-trump-regulating-his-own-stablecoin"">letter</a> from the US Senate Banking Committee, Massachusetts Senator Elizabeth Warren and four other Democrats asked the Federal Reserve&rsquo;s committee chair on supervision and regulation, Michelle Bowman, and acting comptroller of the currency, Rodney Hood, how they intended to regulate WLFI and its stablecoin, USD1.</p><figure><img alt=""Government, Congress, Donald Trump, Stablecoin"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195de8a-3146-7844-87f8-872d35aed40c"" title="""" /><figcaption style=""text-align: center;""><p><em>March 28 letter from five Democratic senators to OCC, Fed leadership. Source: </em><a href=""https://www.banking.senate.gov/imo/media/doc/FINAL%20letter%20to%20Bowman%20and%20Hood%20on%20Trump%20Stablecoin%5B3%5D.pdf"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.banking.senate.gov/imo/media/doc/FINAL%20letter%20to%20Bowman%20and%20Hood%20on%20Trump%20Stablecoin[3].pdf""><em>US Senate Banking Committee</em></a></p></figcaption></figure><p>The letter came as members of Congress are <a href=""https://cointelegraph.com/news/senate-banking-committee-advances-genius-stablecoin-bill"" rel=""nofollow noopener"" target=""_blank"" title=""https://cointelegraph.com/news/senate-banking-committee-advances-genius-stablecoin-bill"">considering legislation to regulate stablecoins</a> through the Guiding and Establishing National Innovation for US Stablecoins, or GENIUS Act. The bill, if signed into law, would essentially allow the Office of the Comptroller of the Currency (OCC) and Federal Reserve to oversee stablecoin regulation, including for issuers like WLFI and its USD1 coin.&nbsp;</p><p>Trump also <a href=""https://www.whitehouse.gov/presidential-actions/2025/02/ensuring-accountability-for-all-agencies/"" rel=""null"" target=""null"" title=""null"">signed</a> an executive order in February attempting to have all federal agencies &mdash; purportedly including the OCC &mdash; &ldquo;regularly consult with and coordinate policies and priorities&rdquo; with White House officials, giving the US president unprecedented control.&nbsp;</p><p>&ldquo;President Trump&rsquo;s involvement in this venture, as he strips financial regulators of their independence and Congress simultaneously considers stablecoin legislation, presents an extraordinary conflict of interest that could create unprecedented risks to our financial system and to the integrity of decisions made by the [Fed and OCC],&rdquo; said the letter, adding:&nbsp;</p><blockquote>&ldquo;The launch of a stablecoin directly tied to a sitting President who stands to benefit financially from the stablecoin&rsquo;s success presents unprecedented risks to our financial system.&rdquo;</blockquote><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/trump-stablecoin-usd1-conflicts-of-interest"" rel=""null"" target=""null"" title=""null""><em><strong>Trump&rsquo;s USD1 stablecoin deepens concerns over conflicts of interest</strong></em></a></p><p>Since World Liberty launched in September 2024 &mdash; months before the US election and Trump&rsquo;s inauguration &mdash; many of the firm&rsquo;s goals have been shrouded in secrecy. The project&rsquo;s website notes that Trump and some of his family members control 60% of the company&rsquo;s equity interests.&nbsp;</p><p>As of March 14, World Liberty had completed two public token sales, <a href=""https://cointelegraph.com/news/world-liberty-financial-token-sales-550-million"" rel=""null"" target=""null"" title=""null"">netting the company</a> a combined $550 million. On March 24, the project <a href=""https://cointelegraph.com/news/world-liberty-financial-donald-trump-launches-stablecoin"" rel=""null"" target=""null"" title=""null"">confirmed launching its first stablecoin</a> on the BNB Chain and Ethereum. The president&rsquo;s son, Donald Trump Jr., also pitched USD1 from the DC Blockchain Summit on March 26 with three of WLFI&rsquo;s co-founders.</p><p><em><strong>Magazine: </strong></em><a href=""https://cointelegraph.com/magazine/trumps-crypto-insider-trading-conflict-of-interest-concerns/"" rel=""null"" target=""null"" title=""null""><em><strong>Trump&rsquo;s crypto ventures raise conflict of interest, insider trading questions</strong></em></a></p></p>
</p>",2025-03-28 22:10:00,cointelegraph,0.2371904761904762,bullish,https://cointelegraph.com/news/donald-trump-stablecoin-financial-regulators-scrutiny?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.1371904761904762}"
"Bitcoin price falls toward range lows, but data shows ‘whales going wild right now’","<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDIvMDE5NTNkZDMtY2JlOS03ZWI3LTkwN2MtZGVmOThmMjdkMDZi.jpg"" /></p><p><p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""Bitcoin price falls toward range lows, but data shows ‘whales going wild right now’"" src=""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDIvMDE5NTNkZDMtY2JlOS03ZWI3LTkwN2MtZGVmOThmMjdkMDZi.jpg"" /></p><p>Bitcoin price extended its decline on March 28, falling for a fourth consecutive day to paint an intra-day low of $83,387. BTC&rsquo;s (<a href=""https://cointelegraph.com/bitcoin-price"" rel=""null"" target=""null"" title=""null"">BTC</a>) decline mirrored the Wall Street sell-off, where the DOW closed 700 points lower, alongside the S&amp;P 500 index, which dropped 112 points.&nbsp;<p>The sell-off in equities is widely attributed to investors increasing <a href=""https://cointelegraph.com/news/bitcoin-price-drops-hot-us-pce-data-analyst-84k-must-hold"" rel=""null"" target=""null"" title=""null"">worries over inflation</a> after the core Personal Consumption Expenditures index data from February rose to 2.8% (a 0.4% monthly increase), which was higher than expected.&nbsp;<br /></p><figure><img alt=""Cryptocurrencies, Federal Reserve, Bitcoin Price, Markets, Stocks, Inflation, White House, Donald Trump, Market Update"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195deb3-066f-7246-a1b3-a872bb692d6a"" title="""" /><figcaption style=""text-align: center;""><p><em>S&amp;P 500 drops $1 trillion in market cap value. Source: </em><a href=""https://x.com/KobeissiLetter/status/1905711835707506906"" rel=""null"" target=""null"" title=""https://x.com/KobeissiLetter/status/1905711835707506906""><em>X / The Kobeissi Letter</em></a></p></figcaption></figure><p>The sell-off was further amplified by the markets&rsquo; response to US President Trump&rsquo;s newly levied &ldquo;reciprocal tariffs,&rdquo; which applied a 25% tariff to &ldquo;all cars that are not made in the United States.&rdquo;&nbsp;</p><p>The chances for a Bitcoin relief rally or oversold bounce are likely diminishing as traders cautiously keep an eye on April 2, the day Trump has labeled &ldquo;Liberation Day,&rdquo; where additional tariffs, including &ldquo;pharmaceutical tariffs,&rdquo; are expected to be unveiled.&nbsp;</p><h2><strong>Bitcoin price to fall to $65K?&nbsp;</strong></h2><p>According to veteran trader Peter Brandt, Bitcoin could be on the path to $65,635.&nbsp;</p><figure><img alt=""Cryptocurrencies, Federal Reserve, Bitcoin Price, Markets, Stocks, Inflation, White House, Donald Trump, Market Update"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195deb4-e4de-7cc3-b393-f935b3c93395"" title="""" /><figcaption style=""text-align: center;""><p><em>BTC/USD 1-day chart. Source: X / Peter Brandt</em></p></figcaption></figure><p>In an X social post, Brandt confirmed the completion of a &ldquo;bear wedge&rdquo; pattern and <a href=""https://x.com/PeterLBrandt/status/1905650626266366465"" rel=""null"" target=""null"" title=""null"">said</a>,&nbsp;</p><blockquote>&ldquo;Don&rsquo;t shoot the messenger. Just reporting on what the chart says until it says something different. Bear wedge completed with 2X target from the double top at $65,635.&rdquo;&nbsp;</blockquote><p>Crypto trader &lsquo;HTL-NL&rsquo; agreed with Brandt, suggesting that <a href=""https://x.com/htltimor/status/1905222482862477463"" rel=""null"" target=""null"" title=""null"">Bitcoin&rsquo;s failure</a> in &ldquo;breaking the ice&rdquo; of a long-term descending trendline and the confirmation of the bear wedge are proof that BTC is destined to revisit its range lows.&nbsp;</p><figure><img alt=""Cryptocurrencies, Federal Reserve, Bitcoin Price, Markets, Stocks, Inflation, White House, Donald Trump, Market Update"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195deb5-f588-7344-ad4a-1de3f203b1dc"" title="""" /><figcaption style=""text-align: center;""><p><em>BTC/USD 1-day chart. Source: X / HTL-NL</em></p></figcaption></figure><p><br />From a purely technical point of view, it&rsquo;s difficult to project a swift reversal in Bitcoin&rsquo;s price action as many of its daily timeframe metrics are not oversold. Despite the absence of strong spot market demand in the current price zone, crypto trader Cole Garner <a href=""https://x.com/ColeGarnersTake/status/1905660504741441582"" rel=""null"" target=""null"" title=""null"">says</a> that &ldquo;whales are going wild right now.&rdquo;&nbsp;</p><figure><img alt=""Cryptocurrencies, Federal Reserve, Bitcoin Price, Markets, Stocks, Inflation, White House, Donald Trump, Market Update"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195deb7-805f-79fa-a4fd-ccba56b74761"" title="""" /><figcaption style=""text-align: center;""><p><em>BTC/USD 1-day chart. Source: X / Cole Garner</em></p></figcaption></figure><p>According to Garner, the Bitfinex spot BTC margin longs to margin shorts metric just fired a powerful signal which shows historical returns of 50%+ returns &ldquo;within 50 days.&rdquo;&nbsp;</p><p><em><strong>Related: </strong></em><a href=""https://cointelegraph.com/news/us-regulators-fdic-cftc-ease-crypto-restrictions-banks-derivatives"" rel=""null"" target=""null"" title=""null""><em><strong>US regulators FDIC and CFTC ease crypto restrictions for banks, derivatives</strong></em></a></p><p><br />Beyond the day-to-day price fluctuations, positive crypto industry developments continue to occur on the regulatory front.&nbsp;</p><p>On March 28, White House AI and Crypto Czar David Sacks <a href=""https://x.com/davidsacks47/status/1905724072828481961"" rel=""null"" target=""null"" title=""null"">commended</a> the FDIC and its Acting Chairman Travis Hill for clarifying the &ldquo;process for banks to engage in crypto-related activities.&rdquo;&nbsp;</p><figure><img alt=""Cryptocurrencies, Federal Reserve, Bitcoin Price, Markets, Stocks, Inflation, White House, Donald Trump, Market Update"" src=""https://s3.cointelegraph.com/uploads/2025-03/0195deb9-bcf9-7528-86a2-cda6e83ff69a"" title="""" /><figcaption style=""text-align: center;""><p><em>Source: X / David Sacks</em></p></figcaption></figure><p><br />Essentially, the Federal Deposit Insurance Corporation&rsquo;s letter to institutions under its oversight provided clear guidance on their ability to engage in and provide crypto-related products and services without needing to notify the FDIC first.</p><p class=""post-content__disclaimer"" type="""">This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.</p><p><br /></p></p>
</p>",2025-03-28 21:55:00,cointelegraph,0.19192748917748917,bullish,https://cointelegraph.com/news/bitcoin-price-falls-toward-range-lows-but-data-shows-whales-going-wild-right-now?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"{'moon_factor': 0.1, 'fib_factor': 0.0, 'original_score': 0.09192748917748916}"
