Timestamp,Schumann
2025-03-10 07:52:28.409418,8.444752665327613
2025-03-10 07:53:28.835915,9.314155259173493
2025-03-10 07:54:29.255241,8.063776356288937
2025-03-10 07:55:29.672942,9.476195833917371
2025-03-10 07:56:30.099248,9.768712006661216
2025-03-10 07:57:30.528759,9.04586153079801
2025-03-10 07:58:30.957133,9.796000049449836
2025-03-10 07:59:31.376581,8.520511965601
2025-03-10 08:00:31.812439,9.39318821053503
2025-03-10 08:01:32.242272,9.826416173316414
2025-03-10 08:02:32.777310,8.341570213916679
2025-03-10 08:03:33.201304,8.967175557038592
2025-03-10 08:04:33.623379,9.926248808796432
2025-03-10 08:05:34.053809,9.21133480953312
2025-03-10 08:06:34.489969,9.842170897304456
2025-03-10 08:07:38.532978,9.468197243349008
2025-03-10 08:08:38.951737,9.602990988805914
2025-03-10 08:09:39.381985,8.223222535117804
2025-03-10 08:10:39.816319,9.826656205900775
2025-03-10 08:11:40.313624,8.819390219062457
2025-03-10 08:12:40.832606,9.511610834652856
2025-03-10 08:13:41.263392,15.127054534829982
2025-03-10 08:14:41.695819,8.461205211727899
2025-03-10 08:15:42.149491,9.134407697870868
2025-03-10 08:16:42.600589,8.35358066283015
2025-03-10 08:17:43.029367,9.086625172577529
2025-03-10 08:18:43.453044,8.838665894999199
2025-03-10 08:19:43.949508,9.507105327150118
2025-03-10 08:20:44.370986,10.19271683035562
2025-03-10 08:21:44.810326,12.210088294341231
2025-03-10 08:22:45.254515,9.87917467105757
2025-03-10 08:23:45.694179,9.38446018760719
2025-03-10 08:24:46.134874,9.553955592203533
2025-03-10 08:25:46.650219,9.945949363235949
2025-03-10 08:26:47.078115,8.349424381214023
2025-03-10 08:27:47.513543,9.81533216402186
2025-03-10 08:28:47.949808,9.381985851394326
2025-03-10 08:29:48.380560,9.17503289656004
2025-03-10 08:30:48.819750,10.025987132692388
2025-03-10 08:31:49.248907,9.394147464126885
2025-03-10 13:46:35.533981,8.349854777318859
2025-03-10 13:47:36.004808,8.109456623560645
2025-03-10 13:48:36.425582,6.5224032279688595
2025-03-10 13:49:36.840472,6.835107202027204
2025-03-10 13:50:37.353057,8.025299014018495
2025-03-10 13:51:37.867435,7.991890122487595
2025-03-10 13:52:38.294706,8.360944513790097
2025-03-10 13:53:38.717943,7.960957950202425
2025-03-10 13:54:39.147280,7.463310370083786
2025-03-10 13:55:39.630873,8.238008600747435
2025-03-10 17:32:51.727871,15.07882143819755
2025-03-10 17:33:52.167725,7.999878160450455
2025-03-10 17:34:52.593083,8.954020493262426
2025-03-10 17:35:53.022180,8.475745782344784
2025-03-10 17:36:53.468515,7.876019262743231
2025-03-10 17:37:53.891471,9.040478999862241
2025-03-10 17:38:54.316413,8.64784628730546
2025-03-10 17:39:54.809852,8.474165256510917
2025-03-10 17:40:55.230775,8.450391533144103
2025-03-10 17:41:55.652845,8.426921884562033
2025-03-10 17:42:56.076610,8.253625756942036
2025-03-10 17:43:56.489309,7.838525205650466
2025-03-10 17:44:56.915162,8.156124186247991
2025-03-10 17:45:57.366119,8.031925190934935
2025-03-10 17:46:57.795387,8.869573864094725
2025-03-10 17:47:58.211227,7.537800727253474
2025-03-10 17:48:58.761227,7.482447812125964
2025-03-10 17:49:59.191916,7.508512561924736
2025-03-10 17:50:59.611864,7.9770987848517905
2025-03-10 17:52:00.038472,8.524960368469928
2025-03-10 17:53:00.462298,9.194520778206577
2025-03-10 17:54:00.890942,13.220355298338717
2025-03-10 17:55:01.321853,9.094875119577301
2025-03-10 17:56:01.743647,8.533000120982823
2025-03-10 17:57:02.175371,9.295830839893238
2025-03-10 17:58:02.593848,7.616916464085707
2025-03-10 17:59:03.011319,7.604514078314337
2025-03-10 18:00:05.300443,9.461562483315772
2025-03-10 18:01:05.732216,7.822621606822031
2025-03-10 18:02:06.166591,8.846626757812007
2025-03-10 18:03:06.577759,9.231683801672084
2025-03-10 18:04:07.014951,14.664063365493577
2025-03-10 18:05:07.484860,8.895836174617392
2025-03-10 18:06:07.904624,9.462744297913435
2025-03-10 18:07:08.330949,8.680837915413717
2025-03-10 18:08:08.749313,8.88310680206406
2025-03-10 18:09:09.186588,9.593696754516422
2025-03-10 18:10:09.615836,8.172170142816324
2025-03-10 18:11:10.040970,8.166566704799514
2025-03-10 18:12:10.458521,7.916184362940674
2025-03-10 18:13:10.885928,9.228402544016822
2025-03-10 18:14:11.309066,8.625531392116686
2025-03-10 18:15:11.725402,7.8208921959104005
2025-03-10 18:16:12.148530,7.805987199179357
2025-03-10 18:17:12.570143,9.245914994223483
2025-03-10 18:18:12.988081,9.662184016947277
2025-03-10 18:19:13.402983,7.766095412624448
2025-03-10 18:20:13.909474,8.440355416171181
2025-03-10 18:21:14.429503,8.594584559682446
2025-03-10 18:22:18.518929,8.864041731739011
2025-03-10 18:23:18.947894,9.634632000113497
2025-03-10 18:24:19.374921,9.435799144703394
2025-03-10 18:25:19.818169,7.759472505182929
2025-03-10 18:26:20.242105,7.878282435496547
2025-03-10 18:27:20.666159,8.13712992232118
2025-03-10 18:28:21.087801,8.868368725692013
2025-03-10 18:29:21.550514,9.376900509810906
2025-03-10 18:30:21.976853,9.685378460582779
2025-03-10 18:31:22.482536,8.41847958787053
2025-03-10 18:32:22.904748,7.739269510807607
2025-03-10 18:33:23.337397,7.74021921512278
2025-03-10 18:34:23.827852,8.323509633235663
2025-03-10 18:35:24.254503,8.190914212597665
2025-03-10 18:36:24.710136,8.817381934894051
2025-03-10 18:37:25.147342,8.133488561282052
2025-03-10 18:38:25.574240,8.710562235965607
2025-03-10 18:39:26.016411,7.75062930544931
2025-03-10 18:40:26.534715,9.518282535793604
2025-03-10 18:41:26.961352,7.9107932680646265
2025-03-10 18:42:27.418437,9.565062671050967
2025-03-10 18:43:27.885302,8.25024778876207
2025-03-10 18:44:28.302916,9.482225966119271
2025-03-10 18:45:28.725472,7.960788430274711
2025-03-10 18:46:29.294509,9.578222723526151
2025-03-10 18:47:29.838172,13.20536785981053
2025-03-10 18:48:30.251568,8.039795883219094
2025-03-10 18:49:30.684010,8.9335944982207
2025-03-10 18:50:31.179849,9.592622018538323
2025-03-10 18:51:31.606055,7.9412619057247005
2025-03-10 18:52:32.036806,8.919605441928569
2025-03-10 18:53:32.560475,7.724416671010436
2025-03-10 18:54:32.990577,8.231281969038939
2025-03-10 18:55:33.424772,7.8401118171478394
2025-03-10 18:56:33.846125,8.783826236545426
2025-03-10 18:57:34.262551,8.369156852358287
2025-03-10 18:58:34.664281,8.861434872350147
2025-03-10 18:59:35.092180,8.106643809738692
2025-03-10 19:00:35.542295,8.674840683845742
2025-03-10 19:01:35.967658,8.971458879199153
2025-03-10 19:02:36.398104,9.1310607645206
2025-03-10 19:03:36.843615,9.662483188629293
2025-03-10 19:04:37.265682,9.169308207142887
2025-03-10 19:05:37.694136,9.504579174682656
2025-03-10 19:06:38.120554,8.854808243132098
2025-03-10 19:07:38.657972,8.036669382290098
2025-03-10 19:08:39.077032,9.705294825805748
2025-03-10 19:09:39.492798,9.45674185408952
2025-03-10 19:10:39.928252,9.032161575081386
2025-03-10 19:11:40.422616,8.582354760945664
2025-03-10 19:12:40.846750,9.746950563157505
2025-03-10 19:13:41.284202,8.276589220102078
2025-03-10 19:14:41.745382,8.618537011021555
2025-03-10 19:15:42.297370,9.663113065307671
2025-03-10 19:16:42.821507,9.766113865195516
2025-03-10 19:17:43.252332,13.529547913464747
2025-03-10 19:18:43.671274,8.552467333881957
2025-03-10 19:19:44.117140,8.139953967268
2025-03-10 19:20:44.542263,9.159388773251749
2025-03-10 19:21:44.975960,9.379511603657484
2025-03-10 19:22:45.394619,8.587578947281509
2025-03-10 19:23:45.821561,12.9221356685539
2025-03-10 19:24:46.258426,8.89943842723688
2025-03-10 19:25:46.695891,9.762196682101486
2025-03-10 19:26:47.134798,9.623135465845476
2025-03-10 19:27:47.572212,9.49071869175525
2025-03-10 19:28:47.999059,9.792873207847755
2025-03-10 19:29:48.426236,9.226141290679841
2025-03-10 19:30:48.858915,9.409361522429384
2025-03-10 19:31:49.283043,8.139693523854719
2025-03-10 19:32:49.702065,9.399344070023105
2025-03-10 19:33:50.127878,9.323290163045534
2025-03-10 19:34:50.541035,8.36088687777481
2025-03-10 19:35:50.973763,9.830652541787588
2025-03-10 19:36:51.409113,8.15225929019766
2025-03-10 19:37:51.834980,9.275868297486896
2025-03-10 19:38:52.252341,9.570634968729413
2025-03-10 19:39:52.694071,8.05738080470764
2025-03-10 19:40:53.114902,9.799967583285726
2025-03-10 19:41:53.533006,8.36305964524789
2025-03-10 19:42:53.959155,9.422660446979057
2025-03-10 19:43:54.387043,9.193070860908527
2025-03-10 19:44:54.811005,9.420044122508363
2025-03-10 19:45:55.232980,9.095850036606668
2025-03-10 19:46:55.658823,11.79280542353947
2025-03-10 19:47:56.626268,9.354122087007072
2025-03-10 19:48:57.089292,9.000663630028049
2025-03-10 19:49:57.578200,9.111072747937447
2025-03-10 19:50:58.004103,9.581616706755327
2025-03-10 19:51:58.425890,8.765429574936729
2025-03-10 19:52:58.847663,9.019479639976565
2025-03-10 19:53:59.280315,9.675165118214045
2025-03-10 19:54:59.723368,9.8806363003363
2025-03-10 19:56:00.166382,9.077817476047183
2025-03-10 19:57:00.588338,9.793775685391228
2025-03-10 19:58:01.036908,9.256175812181862
2025-03-10 19:59:01.525769,9.873969123254586
2025-03-10 20:00:02.045854,10.19093306108589
2025-03-10 20:01:02.462567,8.627294996828336
2025-03-10 20:02:02.884139,8.954335395240337
2025-03-10 20:03:03.393799,8.83248761500288
2025-03-10 20:04:03.809253,8.310442528407451
2025-03-10 20:05:04.230020,8.470233929983207
2025-03-10 20:06:05.186359,9.303457466202174
2025-03-10 20:07:05.611420,13.988568241853065
2025-03-10 20:08:06.028023,10.16878452012553
2025-03-10 20:09:06.450861,8.927725416989464
2025-03-10 20:10:06.874391,9.049754134115814
2025-03-10 20:11:07.286812,9.366108774408046
2025-03-10 20:12:07.703212,9.348048865067616
2025-03-10 20:13:08.121742,9.67715969374331
2025-03-10 20:14:08.554509,8.36040829292493
2025-03-10 20:15:08.972776,9.883045069930619
2025-03-10 20:16:09.393762,9.343031558374767
2025-03-10 20:17:09.808186,8.271263938602951
2025-03-10 20:18:10.222134,9.014079908491167
2025-03-10 20:19:10.637337,10.002364876603757
2025-03-10 20:20:11.060492,8.279008934006365
2025-03-10 20:21:11.479038,9.418393747024073
2025-03-10 20:22:14.035585,9.339127500392442
2025-03-10 20:23:14.463874,8.231491134127719
2025-03-10 20:24:14.892523,8.554653893471508
2025-03-10 20:25:15.307791,10.184579831984493
2025-03-10 20:26:15.733094,9.891427257089704
2025-03-10 20:27:16.171676,9.099371812772985
2025-03-10 20:28:16.599897,9.45671615660248
2025-03-10 20:29:17.007127,8.941884349047148
2025-03-10 20:30:17.421142,8.592423252719254
2025-03-10 20:31:17.838274,9.484212092339089
2025-03-10 20:32:18.266285,8.32532462056698
2025-03-10 20:33:18.745401,8.764702538757728
2025-03-10 20:34:19.223066,8.223253185915844
2025-03-10 20:35:19.639973,9.310520382427704
2025-03-10 20:36:23.682150,8.553473051402513
2025-03-10 20:37:24.098889,9.911353101031095
2025-03-10 20:38:24.521665,9.914852052628161
2025-03-10 20:39:24.953360,8.81405999537414
2025-03-10 20:40:25.376711,9.779672291662811
2025-03-10 20:41:25.794696,9.841207336965262
2025-03-10 20:42:26.206286,9.371770019530537
2025-03-10 20:43:26.637601,9.915830247451472
2025-03-10 20:44:27.067597,8.575933776973761
2025-03-10 20:45:27.490060,9.99650497072776
2025-03-10 20:46:27.910223,9.129962523806046
2025-03-10 20:47:28.323376,8.295451772358238
2025-03-10 20:48:28.741062,9.28774688856684
2025-03-10 20:49:29.168335,9.088744181423825
2025-03-10 20:50:29.585017,9.991113305537205
2025-03-10 20:51:30.005901,8.27825762038951
2025-03-10 20:52:30.416300,9.604633917007671
2025-03-10 20:53:30.839780,9.582407144379262
2025-03-10 20:54:31.257547,13.762451186129368
2025-03-10 20:55:31.684172,10.042728291113852
2025-03-10 20:56:32.111547,9.051256969843307
2025-03-10 20:57:32.531542,8.643565221286734
2025-03-10 20:58:32.948073,8.938234686920087
2025-03-10 20:59:33.376200,10.161681087833117
2025-03-10 21:00:33.797932,8.715604310363508
2025-03-10 21:01:34.232032,9.467987386911474
2025-03-10 21:02:34.654026,10.069499543976791
2025-03-10 21:03:35.237263,9.160814012571336
2025-03-10 21:04:35.655675,10.383093094973994
2025-03-10 21:05:36.069053,8.999978056809077
2025-03-10 21:06:36.492033,8.536028929169266
2025-03-10 21:07:41.006221,9.59580632215721
2025-03-10 21:08:41.433300,8.865662025200292
2025-03-10 21:09:41.858111,9.217771418924082
2025-03-10 21:10:42.268569,9.395793178760181
2025-03-10 21:11:42.688413,9.292520581197191
2025-03-10 21:12:43.109089,10.335524079262408
2025-03-10 21:13:43.521271,8.657166477092058
